,County,Population,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Employable Count,Unemployment Count,Unemployment Rate
1396,Rhea,36305.0,186093.0,101907.0,7855.0,21.636138272965155,16073.0,1312.0,8.16275741927456
1397,Rice,77761.0,912650.0,419313.0,8178.0,10.516840061213205,42097.0,1855.0,4.406489773618072
1398,Rich,2284.0,228751.0,86875.0,359.0,15.718038528896672,756.0,42.0,5.555555555555555
1399,Richardson,8224.0,379245.0,219921.0,1460.0,17.752918287937742,4195.0,193.0,4.600715137067938
1400,Richland,596635.0,-4663523542.0,-665038136.0,91885.0,15.40053801738081,297014.0,24148.0,8.130256486226239
1401,Richmond,775217.0,-2665042008.0,-665898268.0,127029.0,16.386250559520754,356558.0,27804.0,7.797889824376399
1402,Riley,69882.0,317306.0,157455.0,13786.0,19.727540711485076,37926.0,1941.0,5.117861097927543
1403,Ringgold,4921.0,366745.0,188342.0,518.0,10.526315789473685,2150.0,106.0,4.930232558139535
1404,Rio Arriba,43950.0,-5999300468.0,-1332825673.0,10650.0,24.2320819112628,17504.0,1636.0,9.346435100548446
1405,Rio Blanco,6624.0,113658.0,54480.0,788.0,11.896135265700483,3388.0,148.0,4.368358913813459
1406,Rio Grande,11409.0,134440.0,82620.0,2076.0,18.196160925585065,5214.0,441.0,8.457997698504027
1407,Ripley,47665.0,-666085671.0,304187.0,6518.0,13.674604007133116,23115.0,1458.0,6.307592472420506
1408,Ritchie,11413.0,-1333031027.0,164000.0,2125.0,18.619118549023042,4413.0,345.0,7.817811012916383
1409,Riverside,2326883.0,-662609189.0,1810402.0,378214.0,16.254104740118002,1068653.0,121164.0,11.338011496715959
1410,Roane,59172.0,-666284061.0,214712.0,10074.0,17.024944230379234,24452.0,2409.0,9.851954850318993
1411,Roanoke,63300.0,-666396578.0,153936.0,6260.0,9.889415481832543,31860.0,1716.0,5.386064030131827
1412,Roanoke (city),104880.0,301419.0,221391.0,21804.0,20.789473684210527,53288.0,3684.0,6.9133763699144275
1413,Roberts,10737.0,497456.0,316871.0,2083.0,19.400204898947564,5075.0,334.0,6.58128078817734
1414,Robertson,89506.0,683016.0,322409.0,10031.0,11.20706991710053,45228.0,3162.0,6.991244361899708
1415,Robeson,146554.0,422624.0,211498.0,44286.0,30.218213081867436,58617.0,6506.0,11.099169183001518
1416,Rock,170620.0,-665573519.0,580611.0,24131.0,14.14312507326222,88001.0,6243.0,7.09423756548221
1417,Rock Island,148029.0,989797.0,491901.0,21413.0,14.465408805031446,74715.0,5746.0,7.690557451649602
1418,Rockbridge,11727.0,-666293215.0,227761.0,1353.0,11.537477615758506,5767.0,364.0,6.311773885902549
1419,Rockcastle,15274.0,133585.0,67561.0,3554.0,23.268299070315567,6189.0,709.0,11.455808692842139
1420,Rockdale,86323.0,149072.0,68573.0,15061.0,17.44726202750136,41994.0,4557.0,10.851550221460208
1421,Rockingham,480986.0,-1329032680.0,2176153.0,44664.0,9.285925162062929,267010.0,15123.0,5.663832815250365
1422,Rockland,322642.0,-664383971.0,-665638189.0,46128.0,14.296960718071423,158770.0,11124.0,7.006361403287775
1423,Rockwall,89208.0,327052.0,133641.0,5422.0,6.077930230472603,45427.0,2553.0,5.620005723468422
1424,Roger Mills,3871.0,282842.0,178016.0,644.0,16.636528028933093,1750.0,26.0,1.4857142857142858
1425,Rogers,57484.0,340247.0,157550.0,6755.0,11.751095957135899,27923.0,1676.0,6.002220391791713
1426,Rolette,14564.0,285653.0,165409.0,4563.0,31.33067838505905,5487.0,271.0,4.938946601057044
1427,Rooks,5215.0,208816.0,112163.0,673.0,12.905081495685522,2673.0,108.0,4.040404040404041
1428,Roosevelt,31524.0,-1332708792.0,386994.0,7803.0,24.75256947087933,12940.0,1215.0,9.389489953632149
1429,Roscommon,26316.0,-666464743.0,136885.0,5033.0,19.125246998024014,9919.0,1335.0,13.459018046174009
1430,Roseau,15814.0,431633.0,221866.0,1304.0,8.245858100417351,8786.0,196.0,2.2308217618939223
1431,Rosebud,10165.0,-666283183.0,209692.0,2100.0,20.659124446630596,4814.0,481.0,9.991690901537183
1432,Ross,78384.0,-1332973688.0,203782.0,13255.0,16.910338844662174,33825.0,3422.0,10.116777531411678
1433,Routt,23884.0,-666063706.0,286912.0,2384.0,9.981577625188411,14858.0,611.0,4.112262754071881
1434,Rowan,146697.0,645463.0,321339.0,26848.0,18.30166942745932,67834.0,6972.0,10.278031665536457
1435,Runnels,11276.0,266146.0,141269.0,1969.0,17.461865909897128,4941.0,228.0,4.61445051608986
1436,Rush,19678.0,-1332629617.0,459237.0,3237.0,16.449842463665007,9700.0,496.0,5.11340206185567
1437,Rusk,57967.0,637733.0,343720.0,8588.0,14.815325961322822,24206.0,1239.0,5.118565644881435
1438,Russell,132643.0,-665621870.0,613305.0,24655.0,18.587486712453728,57829.0,5085.0,8.793166058551938
1439,Rutherford,348517.0,-1999057331.0,-666169318.0,47256.0,13.559166410820707,182013.0,12194.0,6.699521462752661
1440,Rutland,61263.0,1340269.0,727103.0,7215.0,11.77709220900054,32555.0,1812.0,5.56596528951006
1441,Sabine,36527.0,529827.0,286553.0,7698.0,21.07482136501766,13761.0,1444.0,10.493423443063731
1442,Sac,9696.0,394874.0,208830.0,941.0,9.705033003300331,5050.0,200.0,3.9603960396039604
1443,Sacramento,1481396.0,-663441358.0,1584005.0,261028.0,17.620406697466443,723818.0,74091.0,10.236136708399073
1444,Sagadahoc,35097.0,466443.0,258333.0,3718.0,10.59349801977377,19047.0,966.0,5.071664829106946
1445,Saginaw,182301.0,860646.0,450790.0,32280.0,17.706979116954926,84215.0,8260.0,9.808228937837677
1446,Saguache,6580.0,225790.0,125858.0,1488.0,22.613981762917934,2855.0,269.0,9.422066549912435
1447,Saint Charles,381368.0,989101.0,445709.0,22740.0,5.962744645591659,212894.0,8899.0,4.180014467293582
1448,Saint Johns,218336.0,693740.0,355099.0,19372.0,8.872563388538765,106051.0,6393.0,6.028231699842529
1449,Salem,60785.0,625268.0,312525.0,8331.0,13.705683968084232,30275.0,2779.0,9.179190751445086
1450,Salem (city),37537.0,55472.0,29812.0,3039.0,8.096011934890907,18973.0,878.0,4.6276287355716015
1451,Saline,172940.0,-664962280.0,883704.0,23718.0,13.71458309240199,87780.0,4739.0,5.398724082934609
1452,Salt Lake,1094410.0,-1997732274.0,-665621240.0,122597.0,11.202108898858746,580028.0,29340.0,5.0583764921693435
1453,Saluda,16144.0,155776.0,80284.0,3481.0,21.56219028741328,7286.0,555.0,7.617348339280812
1454,Sampson,56301.0,339002.0,202058.0,13898.0,24.685174330828936,25664.0,2241.0,8.732076059850375
1455,San Augustine,7877.0,59932.0,45660.0,1919.0,24.362066776691634,2357.0,288.0,12.218922358930845
1456,San Benito,56644.0,259465.0,123663.0,5972.0,10.543040745710048,29140.0,3090.0,10.60398078242965
1457,San Bernardino,2101993.0,-5329109961.0,-1998080724.0,391063.0,18.604391165907785,949721.0,104262.0,10.978171484046367
1458,San Diego,3248213.0,-6659591142.0,-663107386.0,444068.0,13.671147797265759,1622762.0,126990.0,7.825546814628392
1459,San Jacinto,17169.0,179769.0,94983.0,3308.0,19.26728405847749,6981.0,577.0,8.26529150551497
1460,San Joaquin,713762.0,-1331501730.0,782626.0,124631.0,17.461142509688102,326082.0,38886.0,11.925221263363204
1461,San Juan,151698.0,-1331803549.0,978037.0,29961.0,19.750425186884467,68691.0,6264.0,9.11909857186531
1462,San Luis Obispo,277501.0,-665361405.0,-665968115.0,37192.0,13.402474225318107,135919.0,7493.0,5.512842207491226
1463,San Mateo,773285.0,-1330171665.0,1659652.0,58387.0,7.550515010636441,428304.0,23877.0,5.574778661885016
1464,San Miguel,35714.0,-3999492516.0,365878.0,8905.0,24.93419947359579,14521.0,688.0,4.7379657048412644
1465,San Patricio,71339.0,-666236970.0,-666471503.0,10430.0,14.620333898708981,32971.0,1873.0,5.68074974978011
1466,San Saba,5634.0,134115.0,72287.0,911.0,16.169684061057865,2333.0,94.0,4.029147021003
1467,Sanborn,2625.0,156085.0,97915.0,229.0,8.723809523809523,1491.0,53.0,3.5546613011401744
1468,Sanders,11397.0,324012.0,187909.0,2468.0,21.654821444239712,4533.0,418.0,9.221266269578646
1469,Sandoval,139782.0,842925.0,429566.0,20489.0,14.657824326451188,65628.0,5737.0,8.741695617724142
1470,Sandusky,52919.0,428529.0,196989.0,7245.0,13.690734896728964,26829.0,1816.0,6.768794960676879
1471,Sangamon,198798.0,1663015.0,829148.0,29785.0,14.982545096027122,103622.0,7859.0,7.584296770955975
1472,Sanilac,41594.0,706801.0,365295.0,6451.0,15.509448478145886,19105.0,1743.0,9.12326616069092
1473,Sanpete,28647.0,-665936478.0,281564.0,4265.0,14.88812092016616,11459.0,925.0,8.072257614102453
1474,Santa Barbara,439544.0,1664169.0,852616.0,66918.0,15.224414393098302,222265.0,16101.0,7.244055519312532
1475,Santa Clara,1871565.0,-1327358862.0,2857021.0,171547.0,9.165965381912997,998371.0,65734.0,6.584125540505483
1476,Santa Cruz,329551.0,-1331956454.0,787023.0,52182.0,15.834271478466155,167850.0,12967.0,7.725350014894251
1477,Santa Fe,145749.0,-666039457.0,417120.0,21390.0,14.675915443673713,73864.0,4963.0,6.719105382865807
1478,Santa Rosa,166571.0,-666225522.0,-666446645.0,19874.0,11.931248536660043,75204.0,5248.0,6.978352215307696
1479,Sarasota,406721.0,1316427.0,862422.0,45261.0,11.128267288878616,172485.0,12607.0,7.309041365915877
1480,Saratoga,220020.0,1522555.0,737648.0,13803.0,6.273520589037361,118672.0,6426.0,5.414925171902387
1481,Sargent,3839.0,424109.0,288730.0,254.0,6.616306329773378,2104.0,22.0,1.0456273764258555
1482,Sarpy,173118.0,864157.0,373834.0,11062.0,6.38986125070761,93790.0,3445.0,3.6730994775562427
1483,Sauk,62340.0,688135.0,339695.0,6463.0,10.367340391401989,34379.0,1679.0,4.883795340178597
1484,Saunders,21042.0,886811.0,397432.0,1982.0,9.419256724645946,11191.0,302.0,2.6985970869448663
1485,Sawyer,16718.0,255280.0,160453.0,2725.0,16.299796626390716,7831.0,614.0,7.840633380155791
1486,Schenectady,172329.0,827101.0,375281.0,18666.0,10.831606984314886,89400.0,6242.0,6.982102908277405
1487,Schleicher,3171.0,59766.0,26408.0,417.0,13.15042573320719,1582.0,72.0,4.551201011378002
1488,Schley,5040.0,42099.0,21611.0,1085.0,21.52777777777778,2389.0,301.0,12.599413980745082
1489,Schoharie,29533.0,833634.0,428565.0,4104.0,13.896319371550469,14378.0,1472.0,10.237863402420365
1490,Schoolcraft,8551.0,181456.0,103596.0,1797.0,21.01508595485908,3246.0,387.0,11.922365988909426
1491,Schuyler,26535.0,-665785019.0,475980.0,4334.0,16.333144902958356,12595.0,812.0,6.447002778880508
1492,Schuylkill,145870.0,-1330806218.0,1362524.0,18067.0,12.38568588469185,68628.0,5467.0,7.966136270909833
1493,Scioto,79199.0,563276.0,267682.0,18005.0,22.733872902435635,31520.0,2852.0,9.048223350253807
1494,Scotland,39617.0,292099.0,162457.0,11003.0,27.773430597975615,14966.0,1777.0,11.873580114927169
1495,Scott,517046.0,-1329870901.0,1756146.0,65951.0,12.755344785570337,263472.0,15064.0,5.717495597255116
1496,Scotts Bluff,36842.0,-666321130.0,186701.0,4851.0,13.167037620107486,19142.0,1022.0,5.339045031867099
1497,Screven,14264.0,139369.0,75267.0,3393.0,23.787156477846327,6175.0,543.0,8.793522267206479
1498,Scurry,17539.0,261491.0,124446.0,1262.0,7.195393123895319,7554.0,323.0,4.275880328302886
1499,Searcy,8371.0,-666447439.0,160069.0,1872.0,22.362919603392665,3175.0,180.0,5.669291338582677
1500,Sebastian,124071.0,526968.0,274379.0,27417.0,22.097831080590954,56760.0,3137.0,5.526779422128259
1501,Sedgwick,504694.0,-663923791.0,-665397816.0,75520.0,14.963522451227872,255351.0,15349.0,6.010941801676908
1502,Seminole,430318.0,1082790.0,553073.0,54394.0,12.640419410761345,223597.0,17786.0,7.954489550396472
1503,Seneca,93396.0,-665646271.0,497961.0,13166.0,14.096963467386184,44935.0,2869.0,6.38477801268499
1504,Sequatchie,12173.0,49045.0,22139.0,1748.0,14.359648402201593,5154.0,479.0,9.293752425300736
1505,Sequoyah,41612.0,284758.0,146626.0,10219.0,24.55781985965587,17211.0,1511.0,8.779269072105048
1506,Sevier,136448.0,1093150.0,482730.0,21249.0,15.57296552532833,67441.0,4190.0,6.2128378879316735
1507,Seward,39782.0,674980.0,313465.0,5694.0,14.313005882057212,20461.0,1322.0,6.461072283857094
1508,Shackelford,3049.0,99293.0,49456.0,541.0,17.74352246638242,1431.0,75.0,5.241090146750524
1509,Shannon,21481.0,291524.0,128656.0,9217.0,42.90768586192449,7579.0,1488.0,19.63319699168756
1510,Sharkey,4886.0,-1333232271.0,-666611133.0,1520.0,31.109291854277526,2089.0,459.0,21.972235519387265
1511,Sharp,19689.0,-666438306.0,147443.0,4075.0,20.696835796637718,7422.0,563.0,7.585556453786041
1512,Shasta,188312.0,-1332147107.0,680729.0,31765.0,16.868282424911847,81820.0,7196.0,8.7949156685407
1513,Shawano,37185.0,-666103171.0,291835.0,4281.0,11.512706736587333,18811.0,888.0,4.720642177449364
1514,Shawnee,178811.0,-1332079792.0,617889.0,25176.0,14.079670713770406,89987.0,5350.0,5.945303210463734
1515,Sheboygan,115225.0,-665835058.0,-666268135.0,9948.0,8.63354306791061,62792.0,3180.0,5.064339406293795
1516,Shelby,1342909.0,-4660806953.0,-1997097165.0,241628.0,17.99287963666935,677993.0,56065.0,8.269259417132625
1517,Shenandoah,43163.0,-1332795348.0,299030.0,4513.0,10.455714385005676,21529.0,1185.0,5.504203632309908
1518,Sherburne,87820.0,405643.0,159777.0,4909.0,5.589842860396265,50190.0,1983.0,3.9509862522414823
1519,Sheridan,42645.0,-4665290006.0,-665691646.0,4022.0,9.431351858365577,21521.0,718.0,3.3362761953440825
1520,Sherman,13063.0,618794.0,399312.0,1933.0,14.797519712164128,6614.0,218.0,3.2960387057756275
1521,Shiawassee,70056.0,588313.0,268923.0,9583.0,13.679056754596322,33553.0,2922.0,8.708610258397163
1522,Shoshone,12451.0,-666276039.0,246894.0,2179.0,17.500602361256124,5644.0,595.0,10.542168674698795
1523,Sibley,13484.0,382904.0,187710.0,1392.0,10.323346188074755,7455.0,320.0,4.292421193829645
1524,Sierra,14101.0,-3332815990.0,-666213703.0,2757.0,19.551804836536416,5579.0,462.0,8.281053952321205
1525,Silver Bow,34433.0,296646.0,185016.0,6550.0,19.02244939447623,17477.0,1234.0,7.0607083595582765
1526,Simpson,44011.0,259701.0,137803.0,9581.0,21.76955761059735,19606.0,1713.0,8.737121289401204
1527,Sioux,39679.0,1037404.0,460533.0,4149.0,10.456412712013911,21059.0,659.0,3.129303385725818
1528,Siskiyou,44594.0,-1999267325.0,489348.0,9653.0,21.64640983091896,18800.0,2178.0,11.585106382978724
1529,Sitka City and Borough,8921.0,70160.0,35655.0,796.0,8.922766505997085,4990.0,224.0,4.488977955911824
1530,Skagit,122648.0,-1332728651.0,351348.0,18264.0,14.891396516861262,58026.0,4155.0,7.160583186847275
1531,Skagway-Hoonah-Angoon,3675.0,473095.0,270677.0,356.0,9.687074829931973,2243.0,194.0,8.64913062862238
1532,Skamania,7793.0,202807.0,111605.0,1280.0,16.424996791992815,3427.0,237.0,6.915669681937555
1533,Slope,306.0,101875.0,62898.0,42.0,13.72549019607843,154.0,0.0,0.0
1534,Smith,258412.0,-665059328.0,896349.0,44577.0,17.250359890407566,121290.0,7944.0,6.549591887212466
1535,Smyth,31561.0,-666478352.0,-666562240.0,5661.0,17.936694021101992,13957.0,979.0,7.014401375653794
1536,Snohomish,772719.0,-664559010.0,1010165.0,70116.0,9.073932438570813,409685.0,25462.0,6.215018855950303
1537,Snyder,41030.0,549064.0,248225.0,4386.0,10.689739215208384,20941.0,941.0,4.493577193066233
1538,Socorro,16516.0,-1333039257.0,157004.0,3736.0,22.62048922257205,5589.0,335.0,5.993916621935946
1539,Solano,428348.0,-1332394903.0,486099.0,53255.0,12.432648220605676,211891.0,21326.0,10.064608690317192
1540,Somerset,444014.0,-5994696753.0,-663904553.0,36622.0,8.247938128077042,226691.0,13865.0,6.1162551667247484
1541,Somervell,8642.0,-1333282299.0,76612.0,1485.0,17.183522332793334,3822.0,135.0,3.532182103610675
1542,Sonoma,497906.0,-2664520754.0,-665389201.0,54988.0,11.043851650713187,262430.0,18279.0,6.965285981023511
1543,Southampton,13936.0,419354.0,190484.0,2158.0,15.485074626865671,5940.0,386.0,6.498316498316498
1544,Southeast Fairbanks Census Area,7178.0,-666436162.0,-666561310.0,1037.0,14.446921147952075,3382.0,327.0,9.668835008870492
1545,Spalding,61203.0,135583.0,59271.0,14120.0,23.070764505007926,25341.0,2543.0,10.035120950238744
1546,Spartanburg,288050.0,-1998819533.0,-666078701.0,47665.0,16.54747439680611,138136.0,10314.0,7.466554699716221
1547,Spencer,38591.0,-665854360.0,-666291568.0,3652.0,9.463346376098054,19739.0,1249.0,6.327574851816202
1548,Spink,7023.0,629764.0,376933.0,710.0,10.109639755090416,3499.0,45.0,1.2860817376393254
1549,Spokane,494689.0,-664646834.0,-665649077.0,74453.0,15.050466050387213,236518.0,16970.0,7.174929603666529
1550,Spotsylvania,124213.0,389143.0,152538.0,10453.0,8.41538325296064,64785.0,3628.0,5.600061742687351
1551,St. Bernard,44091.0,232548.0,102082.0,8784.0,19.92243314962237,19925.0,2206.0,11.071518193224593
1552,St. Charles,51062.0,532342.0,237694.0,6325.0,12.386902197328737,25699.0,2083.0,8.10537374995136
1553,St. Clair,508732.0,-663333050.0,1639915.0,80336.0,15.791418664444148,243880.0,20373.0,8.353698540265704
1554,St. Croix,79558.0,776108.0,349467.0,4701.0,5.908896654013424,44533.0,1797.0,4.035209844385062
1555,St. Francis,28332.0,-666383714.0,209735.0,5886.0,20.775095298602288,10827.0,1170.0,10.806317539484622
1556,St. Francois,70171.0,358591.0,178200.0,10713.0,15.2669906371578,30098.0,2232.0,7.415775134560436
1557,St. Helena,5399.0,87474.0,45151.0,1726.0,31.96888312650491,2232.0,289.0,12.948028673835125
1558,St. James,22362.0,329963.0,196622.0,3624.0,16.2060638583311,10331.0,871.0,8.430936017810474
1559,St. John the Baptist,45198.0,-666470694.0,101668.0,7936.0,17.558299039780522,21780.0,1780.0,8.172635445362719
1560,St. Joseph,338631.0,1362205.0,661318.0,55209.0,16.303587090372705,167924.0,12477.0,7.430146971248898
1561,St. Landry,88525.0,-1332960373.0,212308.0,23711.0,26.784524145721548,35317.0,2230.0,6.3142396013251405
1562,St. Lawrence,109616.0,-3331465397.0,1015846.0,18790.0,17.141658152094585,48172.0,4757.0,9.87503113842066
1563,St. Louis,1228557.0,-1994836396.0,-663775042.0,133999.0,10.907023442949736,649071.0,42640.0,6.569389173141305
1564,St. Louis (city),306925.0,-666029604.0,-666217379.0,80459.0,26.214547527897693,161904.0,17471.0,10.790962545706098
1565,St. Lucie,286375.0,606434.0,337949.0,51274.0,17.904495853339153,127865.0,12641.0,9.886208110116138
1566,St. Martin,46887.0,147075.0,83248.0,8331.0,17.76825132766012,22856.0,1689.0,7.389744487224362
1567,St. Mary,52952.0,243501.0,133746.0,11430.0,21.58558694666868,23871.0,2658.0,11.134849817770517
1568,St. Mary's,114539.0,-2664962140.0,962023.0,8812.0,7.693449392783244,58474.0,2602.0,4.449840954954339
1569,St. Tammany,246921.0,954873.0,445005.0,27231.0,11.028223601880763,122337.0,8923.0,7.293786834727024
1570,Stafford,141658.0,567262.0,244942.0,7532.0,5.317031159553291,71027.0,3455.0,4.86434736086277
1571,Stanislaus,534572.0,1228388.0,526853.0,96199.0,17.995517909654826,248205.0,34055.0,13.720513285389094
1572,Stanley,2937.0,129620.0,71035.0,194.0,6.605379639087504,1704.0,23.0,1.3497652582159625
1573,Stanly,62605.0,381450.0,198410.0,10103.0,16.137688683012538,30440.0,3124.0,10.26281208935611
1574,Stanton,5412.0,192606.0,95768.0,424.0,7.834441980783444,2925.0,81.0,2.769230769230769
1575,Stark,414629.0,-1331051510.0,1205116.0,55438.0,13.37050712805906,212173.0,15278.0,7.2007277080495635
1576,Starke,21607.0,262877.0,134054.0,3301.0,15.277456379876892,9667.0,878.0,9.082445432916106
1577,Starr,63387.0,-1333155856.0,105302.0,23673.0,37.34677457522836,24904.0,3562.0,14.30292322518471
1578,Staunton (city),35789.0,46394.0,28775.0,4416.0,12.3389868395317,17404.0,837.0,4.809239255343599
1579,Ste. Genevieve,16042.0,142777.0,68204.0,2555.0,15.926941777833187,7899.0,361.0,4.570198759336625
1580,Stearns,169210.0,-665234276.0,709258.0,23334.0,13.789965132084392,96086.0,4577.0,4.763441084028891
1581,Steele,38982.0,519476.0,267714.0,3569.0,9.155507670206761,20858.0,886.0,4.2477706395627575
1582,Stephens,83824.0,-1332870956.0,314017.0,14711.0,17.54986638671502,37071.0,2930.0,7.903752259178334
1583,Stephenson,47382.0,-665957360.0,339976.0,7294.0,15.394031488751002,24141.0,2069.0,8.570481753034256
1584,Sterling,1233.0,50156.0,25104.0,184.0,14.922952149229522,599.0,8.0,1.335559265442404
1585,Steuben,133051.0,-1331815181.0,820668.0,18118.0,13.617334706240465,64493.0,4559.0,7.068984230846759
1586,Stevens,52428.0,-665590542.0,568391.0,9145.0,17.442969405661096,22500.0,1691.0,7.515555555555555
1587,Stewart,19662.0,-1333072304.0,166303.0,4254.0,21.635642355813243,7052.0,691.0,9.79863868406126
1588,Stillwater,9808.0,448492.0,261859.0,805.0,8.20758564437194,4925.0,185.0,3.7563451776649748
1589,Stoddard,30342.0,355825.0,186697.0,4879.0,16.080021092874563,13800.0,1083.0,7.8478260869565215
1590,Stokes,44537.0,353420.0,180394.0,6458.0,14.500303118755193,21100.0,1477.0,7.0
1591,Stone,60180.0,-1999393206.0,405971.0,11186.0,18.587570621468927,25457.0,2292.0,9.003417527595554
1592,Stonewall,1182.0,128942.0,51264.0,221.0,18.697123519458543,507.0,37.0,7.297830374753452
1593,Storey,925.0,66781.0,38815.0,132.0,14.27027027027027,560.0,9.0,1.6071428571428572
1594,Story,97151.0,-1332371619.0,453569.0,19201.0,19.76407859929388,55616.0,2869.0,5.15858745684695
1595,Strafford,121731.0,1023487.0,469224.0,11909.0,9.783046224872875,69213.0,3902.0,5.637669223989713
1596,Stutsman,21358.0,-1332549087.0,425648.0,2090.0,9.78556044573462,11361.0,293.0,2.578998327612006
1597,Sublette,9906.0,-666320253.0,225919.0,772.0,7.79325661215425,5615.0,160.0,2.8495102404274264
1598,Suffolk,2254799.0,-5321735142.0,-660409273.0,251798.0,11.167203817280388,1225504.0,82472.0,6.7296393973418285
1599,Sullivan,313920.0,-3994524105.0,2993266.0,47770.0,15.217252803261978,147714.0,11262.0,7.624192696697673
1600,Sully,1224.0,121876.0,65691.0,48.0,3.9215686274509802,620.0,5.0,0.8064516129032258
1601,Summers,9927.0,-1333087438.0,165251.0,1561.0,15.724790974111011,4076.0,416.0,10.206084396467125
1602,Summit,628969.0,2726402.0,1410990.0,83898.0,13.338972190998284,332474.0,22661.0,6.815871316253301
1603,Sumner,188184.0,1032917.0,515951.0,19228.0,10.217659312162564,96018.0,5241.0,5.458351559082672
1604,Sumter,267918.0,-665542436.0,627936.0,46149.0,17.22504646944214,93190.0,10583.0,11.356368709088958
1605,Sunflower,26660.0,-1333080159.0,135328.0,7986.0,29.954988747186796,10283.0,2065.0,20.081688223281144
1606,Surry,84374.0,596776.0,313377.0,14593.0,17.295612392443168,37111.0,2367.0,6.378162808870686
1607,Susquehanna,41127.0,-665571849.0,596406.0,5168.0,12.56595423930751,19924.0,1522.0,7.639028307568761
1608,Sussex,381699.0,-1330269087.0,1567070.0,38092.0,9.979591248601647,190499.0,13575.0,7.126021658906346
1609,Sutter,94573.0,497578.0,232560.0,16360.0,17.29880621318981,42887.0,4816.0,11.229510107958122
1610,Sutton,3959.0,53894.0,28079.0,358.0,9.042687547360444,1882.0,124.0,6.588735387885229
1611,Suwannee,43567.0,222373.0,110955.0,9753.0,22.3862097459086,18029.0,1892.0,10.494203782794386
1612,Swain,17582.0,138073.0,70876.0,4020.0,22.86429302695939,7225.0,418.0,5.7854671280276815
1613,Sweet Grass,3648.0,232605.0,112622.0,424.0,11.62280701754386,1595.0,7.0,0.438871473354232
1614,Sweetwater,44812.0,-1332817002.0,302166.0,4868.0,10.863161653128627,24289.0,1232.0,5.0722549302153235
1615,Swift,9742.0,403256.0,216682.0,1188.0,12.19462122767399,5152.0,172.0,3.3385093167701863
1616,Swisher,8123.0,121690.0,63982.0,1661.0,20.44811030407485,3145.0,169.0,5.373608903020668
1617,Switzerland,9139.0,186078.0,84456.0,2059.0,22.52981726665937,4169.0,302.0,7.243943391700648
1618,Talbot,44022.0,1265293.0,925421.0,5424.0,12.321112171187133,21497.0,1428.0,6.642787365678932
1619,Taliaferro,1981.0,57750.0,31129.0,590.0,29.78293791014639,735.0,66.0,8.979591836734693
1620,Talladega,77734.0,336060.0,163763.0,16331.0,21.00882496719582,32974.0,4130.0,12.525019712500757
1621,Tallahatchie,13277.0,-1999765340.0,133035.0,2831.0,21.32258793402124,3393.0,429.0,12.64367816091954
1622,Tallapoosa,36196.0,208021.0,112133.0,8124.0,22.44446900209968,14563.0,1221.0,8.38426148458422
1623,Tama,17469.0,734569.0,366836.0,2213.0,12.6681550174595,8773.0,483.0,5.505528325544284
1624,Taney,54650.0,594904.0,300885.0,9115.0,16.678865507776763,25944.0,1870.0,7.207832254085723
1625,Tangipahoa,133414.0,-2666241482.0,270668.0,29014.0,21.74734285757117,62882.0,6334.0,10.072834833497662
1626,Taos,34199.0,-3999510856.0,405531.0,7406.0,21.655603965028217,16515.0,1538.0,9.312745988495307
1627,Tarrant,1883837.0,-662702864.0,1863148.0,271577.0,14.41616233251603,972608.0,58384.0,6.0028295058235175
1628,Tate,26112.0,88895.0,42264.0,3707.0,14.196537990196079,11325.0,867.0,7.655629139072848
1629,Tattnall,27200.0,171100.0,86181.0,5701.0,20.959558823529413,8570.0,436.0,5.087514585764294
1630,Taylor,242788.0,-3331536322.0,-665686862.0,39981.0,16.46745308664349,108741.0,7013.0,6.449269364820997
1631,Tazewell,181119.0,-665208386.0,770788.0,18225.0,10.062445132758022,87382.0,5064.0,5.795243871735598
1632,Tehama,53572.0,-666182114.0,268526.0,12440.0,23.221085641753156,22216.0,2863.0,12.887108390349297
1633,Telfair,18291.0,179208.0,92601.0,4260.0,23.290142693127766,5205.0,270.0,5.187319884726225
1634,Teller,23758.0,280055.0,152737.0,1780.0,7.4922131492549875,12736.0,965.0,7.576947236180905
1635,Tensas,4793.0,67176.0,47156.0,1615.0,33.69497183392447,1977.0,296.0,14.972180070814366
1636,Terrebonne,119895.0,-666138076.0,267495.0,23806.0,19.85570707702573,53937.0,3054.0,5.662161410534512
1637,Terrell,16487.0,-666552053.0,89887.0,5785.0,35.08825134954813,6509.0,676.0,10.38561991089261
1638,Terry,12682.0,151252.0,72190.0,1581.0,12.466487935656836,4973.0,346.0,6.957570882766942
1639,Teton,38635.0,-2665908989.0,525818.0,3351.0,8.6734825935033,22983.0,819.0,3.5635034590784493
1640,Texas,46768.0,-2665876331.0,453198.0,9155.0,19.57535066712282,20931.0,999.0,4.772824996416798
1641,Thayer,5323.0,-1332905558.0,340615.0,633.0,11.891790343791095,2659.0,44.0,1.6547574276043626
1642,Thomas,58013.0,672412.0,356217.0,10638.0,18.337269232758175,26624.0,2091.0,7.853816105769231
1643,Throckmorton,1288.0,69808.0,53512.0,199.0,15.450310559006212,610.0,22.0,3.6065573770491803
1644,Thurston,271360.0,979348.0,468673.0,33442.0,12.323850235849056,133186.0,11378.0,8.542939948643252
